user,timestamp,hours,project,logged_time
Jaime,2018-04-13 00:00:00,4.0,projects,04:00:00
Jaime,2018-04-13 00:00:00,4.0,projects,04:00:00
Tywin,2018-04-13 00:00:00,1.5,culture and management,01:30:00
Tywin,2018-04-13 00:00:00,4.0,projects,04:00:00
Tywin,2018-04-13 00:00:00,2.5,projects,02:30:00
Bronn,2018-04-13 00:00:00,2.0,projects,02:00:00
Bronn,2018-04-13 00:00:00,2.0,projects,02:00:00
Bronn,2018-04-13 00:00:00,2.0,engineering,02:00:00
Bronn,2018-04-13 00:00:00,1.0,website,01:00:00
Robert,2018-04-13 00:00:00,2.0,ops and admin,02:00:00
Robert,2018-04-13 00:00:00,1.0,engineering,01:00:00
Robert,2018-04-13 00:00:00,2.0,projects,02:00:00
Catelyn,2018-04-13 00:00:00,7.5,data storytelling,07:30:00
Catelyn,2018-04-13 00:00:00,2.0,engineering,02:00:00
Theon,2018-04-13 00:00:00,2.5,transit,02:30:00
Theon,2018-04-13 00:00:00,1.5,bizdev,01:30:00
Littlefinger,2018-04-12 15:52:00,0.25,workshops,00:15:00
Littlefinger,2018-04-12 15:52:00,1.5,culture and management,01:30:00
Littlefinger,2018-04-12 15:52:00,4.5,ops and admin,04:30:00
Littlefinger,2018-04-12 15:52:00,1.0,recruitment,01:00:00
Ned,2018-04-12 15:31:00,0.5,bizdev,00:30:00
Ned,2018-04-12 15:31:00,2.0,recruitment,02:00:00
Ned,2018-04-12 15:31:00,2.0,culture and management,02:00:00
Ned,2018-04-12 15:31:00,2.0,projects,02:00:00
Ned,2018-04-12 15:31:00,0.5,ops and admin,00:30:00
Ned,2018-04-12 15:31:00,0.5,projects,00:30:00
Theon,2018-04-12 15:13:00,1.5,projects,01:30:00
Theon,2018-04-12 15:13:00,4.5,projects,04:30:00
Davos,2018-04-12 14:57:00,4.0,projects,04:00:00
Davos,2018-04-12 14:57:00,2.0,projects,02:00:00
Davos,2018-04-12 14:57:00,1.0,projects,01:00:00
Tormund,2018-04-12 14:50:00,3.5,projects,03:30:00
Hound,2018-04-12 10:47:00,4.0,ops and admin,04:00:00
Hound,2018-04-12 10:47:00,1.0,culture and management,01:00:00
Hound,2018-04-12 10:47:00,3.0,events,03:00:00
Jorah,2018-04-12 10:14:00,2.25,recruitment,02:15:00
Jorah,2018-04-12 10:14:00,5.0,projects,05:00:00
Jorah,2018-04-12 10:14:00,0.5,ops and admin,00:30:00
Khal,2018-04-12 10:12:00,7.5,projects,07:30:00
Joffrey,2018-04-12 10:01:00,7.5,projects,07:30:00
Margaery,2018-04-12 09:19:00,8.0,projects,08:00:00
Gendry,2018-04-12 00:00:00,1.5,bizdev,01:30:00
Gendry,2018-04-12 00:00:00,2.0,projects,02:00:00
Gendry,2018-04-12 00:00:00,4.5,bizdev,04:30:00
Robert,2018-04-12 00:00:00,1.0,bizdev,01:00:00
Robert,2018-04-12 00:00:00,4.0,projects,04:00:00
Jaime,2018-04-12 00:00:00,0.5,transit,00:30:00
Jaime,2018-04-12 00:00:00,7.5,projects,07:30:00
Bronn,2018-04-12 00:00:00,6.0,projects,06:00:00
Catelyn,2018-04-12 00:00:00,1.0,data storytelling,01:00:00
Catelyn,2018-04-12 00:00:00,5.5,engineering,05:30:00
Catelyn,2018-04-12 00:00:00,0.5,learning,00:30:00
Robert,2018-04-12 00:00:00,3.0,bizdev,03:00:00
Catelyn,2018-04-12 00:00:00,1.0,ops and admin,01:00:00
Shae,2018-04-12 00:00:00,3.0,ops and admin,03:00:00
Shae,2018-04-12 00:00:00,3.0,projects,03:00:00
Samwell,2018-04-12 00:00:00,0.75,transit,00:45:00
Samwell,2018-04-12 00:00:00,5.5,projects,05:30:00
Bronn,2018-04-11 15:44:00,1.0,engineering,01:00:00
Bronn,2018-04-11 15:44:00,9.0,projects,09:00:00
Theon,2018-04-11 15:41:00,3.5,projects,03:30:00
Jorah,2018-04-11 15:27:00,1.0,projects,01:00:00
Tormund,2018-04-11 14:28:00,8.0,projects,08:00:00
Robert,2018-04-11 13:05:00,1.5,bizdev,01:30:00
Joffrey,2018-04-11 11:17:00,7.0,projects,07:00:00
Robert,2018-04-11 11:11:00,1.0,bizdev,01:00:00
Robert,2018-04-11 11:11:00,1.5,bizdev,01:30:00
Robert,2018-04-11 11:11:00,4.0,bizdev,04:00:00
Robert,2018-04-11 11:11:00,1.0,bizdev,01:00:00
Robert,2018-04-11 11:11:00,1.0,ops and admin,01:00:00
Robert,2018-04-11 11:11:00,0.5,bizdev,00:30:00
Shae,2018-04-11 10:47:00,1.0,engineering,01:00:00
Shae,2018-04-11 10:47:00,5.0,projects,05:00:00
Hound,2018-04-11 10:46:00,3.5,events,03:30:00
Hound,2018-04-11 10:46:00,3.0,ops and admin,03:00:00
Hound,2018-04-11 10:46:00,1.0,workshops,01:00:00
Jorah,2018-04-11 10:27:00,2.0,bizdev,02:00:00
Jorah,2018-04-11 10:27:00,3.5,projects,03:30:00
Jorah,2018-04-11 10:27:00,2.0,culture and management,02:00:00
Khal,2018-04-11 09:58:00,8.0,projects,08:00:00
Gendry,2018-04-11 09:20:00,4.0,bizdev,04:00:00
Margaery,2018-04-11 09:05:00,1.25,bizdev,01:15:00
Margaery,2018-04-11 09:05:00,4.5,projects,04:30:00
Ned,2018-04-11 07:16:00,2.0,culture and management,02:00:00
Ned,2018-04-11 07:16:00,2.0,projects,02:00:00
Ned,2018-04-11 07:16:00,0.5,events,00:30:00
Ned,2018-04-11 07:16:00,1.5,bizdev,01:30:00
Ned,2018-04-11 07:16:00,0.5,bizdev,00:30:00
Davos,2018-04-11 00:00:00,0.5,projects,00:30:00
Littlefinger,2018-04-11 00:00:00,7.0,ops and admin,07:00:00
Littlefinger,2018-04-11 00:00:00,0.5,culture and management,00:30:00
Samwell,2018-04-11 00:00:00,7.0,projects,07:00:00
Samwell,2018-04-11 00:00:00,1.0,engineering,01:00:00
Tywin,2018-04-11 00:00:00,4.5,projects,04:30:00
Tywin,2018-04-11 00:00:00,2.0,projects,02:00:00
Davos,2018-04-11 00:00:00,0.5,projects,00:30:00
Davos,2018-04-11 00:00:00,1.0,projects,01:00:00
Davos,2018-04-11 00:00:00,2.0,bizdev,02:00:00
Davos,2018-04-11 00:00:00,3.0,projects,03:00:00
Davos,2018-04-11 00:00:00,1.5,projects,01:30:00
Jaime,2018-04-11 00:00:00,3.0,projects,03:00:00
Jaime,2018-04-11 00:00:00,5.0,projects,05:00:00
Catelyn,2018-04-11 00:00:00,1.0,engineering,01:00:00
Catelyn,2018-04-11 00:00:00,1.0,engineering,01:00:00
Tywin,2018-04-11 00:00:00,3.0,culture and management,03:00:00
Tywin,2018-04-11 00:00:00,0.5,events,00:30:00
Tywin,2018-04-11 00:00:00,7.5,projects,07:30:00
Theon,2018-04-10 19:47:00,3.75,projects,03:45:00
Jorah,2018-04-10 16:38:00,0.75,culture and management,00:45:00
Jorah,2018-04-10 16:38:00,0.75,culture and management,00:45:00
Jorah,2018-04-10 16:38:00,0.5,culture and management,00:30:00
Jorah,2018-04-10 16:38:00,0.5,ops and admin,00:30:00
Jorah,2018-04-10 16:38:00,2.5,projects,02:30:00
Jorah,2018-04-10 16:38:00,2.0,projects,02:00:00
Jorah,2018-04-10 16:38:00,0.25,projects,00:15:00
Jorah,2018-04-10 16:38:00,1.5,ops and admin,01:30:00
Ned,2018-04-10 16:19:00,2.0,projects,02:00:00
Tormund,2018-04-10 15:20:00,7.0,projects,07:00:00
Tormund,2018-04-10 15:20:00,0.5,culture and management,00:30:00
Tormund,2018-04-10 15:20:00,1.0,ops and admin,01:00:00
Theon,2018-04-10 15:10:00,0.75,culture and management,00:45:00
Theon,2018-04-10 15:10:00,2.0,projects,02:00:00
Theon,2018-04-10 15:10:00,1.0,ops and admin,01:00:00
Theon,2018-04-10 15:10:00,4.5,projects,04:30:00
Davos,2018-04-10 15:06:00,1.0,ops and admin,01:00:00
Davos,2018-04-10 15:06:00,1.0,ops and admin,01:00:00
Davos,2018-04-10 15:06:00,2.5,projects,02:30:00
Davos,2018-04-10 15:06:00,2.0,projects,02:00:00
Bronn,2018-04-10 14:35:00,2.0,projects,02:00:00
Jaime,2018-04-10 13:42:00,6.5,projects,06:30:00
Jaime,2018-04-10 13:42:00,0.25,projects,00:15:00
Jaime,2018-04-10 13:42:00,1.5,ops and admin,01:30:00
Shae,2018-04-10 13:32:00,2.0,ops and admin,02:00:00
Shae,2018-04-10 13:32:00,3.0,projects,03:00:00
Shae,2018-04-10 13:32:00,1.0,ops and admin,01:00:00
Joffrey,2018-04-10 11:55:00,7.0,projects,07:00:00
Littlefinger,2018-04-10 11:03:00,0.25,culture and management,00:15:00
Littlefinger,2018-04-10 11:03:00,5.75,ops and admin,05:45:00
Littlefinger,2018-04-10 11:03:00,1.5,recruitment,01:30:00
Littlefinger,2018-04-10 11:03:00,0.5,workshops,00:30:00
Hound,2018-04-10 10:37:00,1.0,workshops,01:00:00
Hound,2018-04-10 10:37:00,2.0,events,02:00:00
Hound,2018-04-10 10:37:00,5.0,ops and admin,05:00:00
Gendry,2018-04-10 10:30:00,2.0,projects,02:00:00
Gendry,2018-04-10 10:30:00,4.0,bizdev,04:00:00
Gendry,2018-04-10 10:30:00,0.5,ops and admin,00:30:00
Gendry,2018-04-10 10:30:00,2.0,bizdev,02:00:00
Khal,2018-04-10 10:28:00,8.0,projects,08:00:00
Ned,2018-04-10 10:06:00,1.0,projects,01:00:00
Ned,2018-04-10 10:06:00,1.5,machine learning,01:30:00
Ned,2018-04-10 10:06:00,0.75,projects,00:45:00
Ned,2018-04-10 10:06:00,0.5,projects,00:30:00
Ned,2018-04-10 10:06:00,1.0,bizdev,01:00:00
Ned,2018-04-10 10:06:00,1.0,ops and admin,01:00:00
Bronn,2018-04-10 10:04:00,2.5,projects,02:30:00
Bronn,2018-04-10 10:04:00,2.0,projects,02:00:00
Bronn,2018-04-10 10:04:00,1.5,ops and admin,01:30:00
Margaery,2018-04-10 08:31:00,4.0,bizdev,04:00:00
Margaery,2018-04-10 08:31:00,0.5,projects,00:30:00
Margaery,2018-04-10 08:31:00,1.5,ops and admin,01:30:00
Samwell,2018-04-10 08:09:00,0.5,learning,00:30:00
Samwell,2018-04-10 08:09:00,5.25,projects,05:15:00
Samwell,2018-04-10 08:09:00,1.0,ops and admin,01:00:00
Robert,2018-04-10 00:00:00,1.5,projects,01:30:00
Robert,2018-04-10 00:00:00,0.5,ops and admin,00:30:00
Robert,2018-04-10 00:00:00,2.0,bizdev,02:00:00
Robert,2018-04-10 00:00:00,2.0,bizdev,02:00:00
Robert,2018-04-10 00:00:00,0.5,bizdev,00:30:00
Robert,2018-04-10 00:00:00,0.5,projects,00:30:00
Robert,2018-04-10 00:00:00,1.0,bizdev,01:00:00
Gendry,2018-04-09 10:51:00,2.0,bizdev,02:00:00
Robert,2018-04-09 00:00:00,2.0,projects,02:00:00
Ned,2018-04-09 00:00:00,2.0,projects,02:00:00
Robert,2018-04-09 00:00:00,2.0,ops and admin,02:00:00
Robert,2018-04-09 00:00:00,3.0,bizdev,03:00:00
Ned,2018-04-09 00:00:00,2.0,ops and admin,02:00:00
Ned,2018-04-09 00:00:00,3.0,bizdev,03:00:00
Ned,2018-04-09 00:00:00,3.0,culture and management,03:00:00
Davos,2018-04-09 00:00:00,1.0,projects,01:00:00
Tywin,2018-04-09 00:00:00,2.5,projects,02:30:00
Tywin,2018-04-09 00:00:00,3.5,projects,03:30:00
Tywin,2018-04-09 00:00:00,0.5,workshops,00:30:00
Tywin,2018-04-09 00:00:00,2.0,ops and admin,02:00:00
Tywin,2018-04-09 00:00:00,1.0,website,01:00:00
Tywin,2018-04-09 00:00:00,0.5,workshops,00:30:00
Tywin,2018-04-09 00:00:00,1.0,workshops,01:00:00
Ned,2018-04-07 15:37:00,2.0,recruitment,02:00:00
Gendry,2018-04-07 05:30:00,0.75,projects,00:45:00
Gendry,2018-04-07 05:30:00,0.75,culture and management,00:45:00
Joffrey,2018-04-07 00:00:00,3.0,projects,03:00:00
Joffrey,2018-04-07 00:00:00,4.0,projects,04:00:00
Joffrey,2018-04-06 16:02:00,8.5,projects,08:30:00
Ned,2018-04-06 14:38:00,2.0,projects,02:00:00
Ned,2018-04-06 14:38:00,1.25,projects,01:15:00
Ned,2018-04-06 14:38:00,1.25,projects,01:15:00
Ned,2018-04-06 14:38:00,0.5,events,00:30:00
Ned,2018-04-06 14:38:00,1.0,recruitment,01:00:00
Ned,2018-04-06 14:38:00,1.0,transit,01:00:00
Tormund,2018-04-06 12:05:00,7.0,projects,07:00:00
Shae,2018-04-06 11:24:00,5.5,projects,05:30:00
Khal,2018-04-06 10:40:00,6.5,projects,06:30:00
Khal,2018-04-06 10:40:00,1.5,projects,01:30:00
Gendry,2018-04-06 10:32:00,1.5,bizdev,01:30:00
Gendry,2018-04-06 10:32:00,1.5,culture and management,01:30:00
Gendry,2018-04-06 10:32:00,4.0,projects,04:00:00
Robert,2018-04-06 09:59:00,1.0,ops and admin,01:00:00
Robert,2018-04-06 09:59:00,1.5,projects,01:30:00
Robert,2018-04-06 09:59:00,1.0,bizdev,01:00:00
Robert,2018-04-06 09:59:00,1.5,bizdev,01:30:00
Hound,2018-04-06 09:59:00,2.0,events,02:00:00
Hound,2018-04-06 09:59:00,2.0,projects,02:00:00
Hound,2018-04-06 09:59:00,3.5,ops and admin,03:30:00
Catelyn,2018-04-06 09:47:00,1.0,projects,01:00:00
Catelyn,2018-04-06 09:47:00,6.0,data storytelling,06:00:00
Catelyn,2018-04-06 09:47:00,0.6,data storytelling,00:36:00
Davos,2018-04-06 09:41:00,0.75,recruitment,00:45:00
Davos,2018-04-06 09:41:00,3.0,projects,03:00:00
Davos,2018-04-06 09:41:00,1.5,projects,01:30:00
Davos,2018-04-06 09:41:00,0.75,data storytelling,00:45:00
Jorah,2018-04-06 09:41:00,3.0,projects,03:00:00
Jorah,2018-04-06 09:41:00,0.75,data storytelling,00:45:00
Jorah,2018-04-06 09:41:00,4.5,projects,04:30:00
Margaery,2018-04-06 08:21:00,4.0,learning,04:00:00
Tywin,2018-04-06 00:00:00,3.0,website,03:00:00
Samwell,2018-04-06 00:00:00,5.5,projects,05:30:00
Jaime,2018-04-06 00:00:00,4.5,projects,04:30:00
Jaime,2018-04-06 00:00:00,1.5,projects,01:30:00
Bronn,2018-04-06 00:00:00,1.5,projects,01:30:00
Bronn,2018-04-06 00:00:00,1.0,projects,01:00:00
Bronn,2018-04-06 00:00:00,0.75,data storytelling,00:45:00
Bronn,2018-04-06 00:00:00,1.5,projects,01:30:00
Bronn,2018-04-06 00:00:00,3.0,projects,03:00:00
Tywin,2018-04-06 00:00:00,1.0,data storytelling,01:00:00
Tywin,2018-04-06 00:00:00,1.0,projects,01:00:00
Tywin,2018-04-06 00:00:00,1.0,workshops,01:00:00
Ned,2018-04-05 15:18:00,1.0,bizdev,01:00:00
Catelyn,2018-04-05 15:14:00,6.0,data storytelling,06:00:00
Catelyn,2018-04-05 15:14:00,3.0,culture and management,03:00:00
Tormund,2018-04-05 15:01:00,6.0,projects,06:00:00
Tormund,2018-04-05 15:01:00,3.0,culture and management,03:00:00
Shae,2018-04-05 12:00:00,6.0,projects,06:00:00
Shae,2018-04-05 12:00:00,3.0,culture and management,03:00:00
Robert,2018-04-05 11:50:00,1.5,bizdev,01:30:00
Robert,2018-04-05 11:50:00,0.5,projects,00:30:00
Robert,2018-04-05 11:50:00,2.0,bizdev,02:00:00
Robert,2018-04-05 11:50:00,3.0,culture and management,03:00:00
Joffrey,2018-04-05 11:47:00,5.0,projects,05:00:00
Joffrey,2018-04-05 11:47:00,3.0,culture and management,03:00:00
Gendry,2018-04-05 11:05:00,0.5,events,00:30:00
Gendry,2018-04-05 11:05:00,4.5,culture and management,04:30:00
Littlefinger,2018-04-05 10:53:00,4.0,ops and admin,04:00:00
Littlefinger,2018-04-05 10:53:00,4.0,culture and management,04:00:00
Hound,2018-04-05 10:50:00,4.0,culture and management,04:00:00
Hound,2018-04-05 10:50:00,1.0,bizdev,01:00:00
Hound,2018-04-05 10:50:00,3.5,ops and admin,03:30:00
Ned,2018-04-05 10:34:00,1.0,events,01:00:00
Ned,2018-04-05 10:34:00,4.5,culture and management,04:30:00
Ned,2018-04-05 10:34:00,1.5,bizdev,01:30:00
Khal,2018-04-05 10:33:00,5.0,projects,05:00:00
Khal,2018-04-05 10:33:00,3.0,culture and management,03:00:00
Jaime,2018-04-05 10:32:00,0.25,recruitment,00:15:00
Jaime,2018-04-05 10:32:00,1.0,projects,01:00:00
Jaime,2018-04-05 10:32:00,3.0,projects,03:00:00
Jaime,2018-04-05 10:32:00,3.0,culture and management,03:00:00
Davos,2018-04-05 10:28:00,4.0,projects,04:00:00
Davos,2018-04-05 10:28:00,3.0,culture and management,03:00:00
Theon,2018-04-05 10:26:00,3.0,culture and management,03:00:00
Theon,2018-04-05 10:26:00,0.75,projects,00:45:00
Theon,2018-04-05 10:26:00,0.75,data storytelling,00:45:00
Jorah,2018-04-05 00:00:00,3.0,culture and management,03:00:00
Jorah,2018-04-05 00:00:00,1.0,ops and admin,01:00:00
Tywin,2018-04-05 00:00:00,5.0,projects,05:00:00
Bronn,2018-04-05 00:00:00,3.0,projects,03:00:00
Bronn,2018-04-05 00:00:00,1.0,ops and admin,01:00:00
Bronn,2018-04-05 00:00:00,3.0,culture and management,03:00:00
Samwell,2018-04-05 00:00:00,1.0,projects,01:00:00
Samwell,2018-04-05 00:00:00,3.0,ops and admin,03:00:00
Samwell,2018-04-05 00:00:00,0.5,projects,00:30:00
Samwell,2018-04-05 00:00:00,1.5,projects,01:30:00
Tywin,2018-04-05 00:00:00,1.0,data storytelling,01:00:00
Tywin,2018-04-05 00:00:00,3.0,culture and management,03:00:00
Jorah,2018-04-05 00:00:00,3.5,projects,03:30:00
Jorah,2018-04-05 00:00:00,1.5,data storytelling,01:30:00
Tywin,2018-04-04 15:07:00,1.0,culture and management,01:00:00
Tywin,2018-04-04 15:07:00,2.0,ops and admin,02:00:00
Tywin,2018-04-04 15:07:00,0.5,recruitment,00:30:00
Tywin,2018-04-04 15:07:00,7.0,projects,07:00:00
Hound,2018-04-04 13:37:00,1.0,events,01:00:00
Hound,2018-04-04 13:37:00,2.0,culture and management,02:00:00
Hound,2018-04-04 13:37:00,5.0,ops and admin,05:00:00
Jaime,2018-04-04 13:32:00,3.0,projects,03:00:00
Jaime,2018-04-04 13:32:00,0.5,ops and admin,00:30:00
Jaime,2018-04-04 13:32:00,2.5,onboarding,02:30:00
Jaime,2018-04-04 13:32:00,0.5,projects,00:30:00
Shae,2018-04-04 13:00:00,7.0,projects,07:00:00
Catelyn,2018-04-04 12:17:00,1.0,culture and management,01:00:00
Catelyn,2018-04-04 12:17:00,5.5,culture and management,05:30:00
Tormund,2018-04-04 12:15:00,8.0,projects,08:00:00
Theon,2018-04-04 12:00:00,2.0,projects,02:00:00
Theon,2018-04-04 12:00:00,3.0,projects,03:00:00
Ned,2018-04-04 11:18:00,0.1,culture and management,00:06:00
Ned,2018-04-04 11:18:00,1.5,culture and management,01:30:00
Ned,2018-04-04 11:18:00,0.5,website,00:30:00
Ned,2018-04-04 11:18:00,0.5,projects,00:30:00
Ned,2018-04-04 11:18:00,1.0,bizdev,01:00:00
Ned,2018-04-04 11:18:00,2.0,culture and management,02:00:00
Ned,2018-04-04 11:18:00,2.0,bizdev,02:00:00
Bronn,2018-04-04 00:00:00,1.5,ops and admin,01:30:00
Joffrey,2018-04-04 00:00:00,7.0,projects,07:00:00
Gendry,2018-04-04 00:00:00,6.0,culture and management,06:00:00
Gendry,2018-04-04 00:00:00,1.0,bizdev,01:00:00
Gendry,2018-04-04 00:00:00,1.0,events,01:00:00
Littlefinger,2018-04-04 00:00:00,1.0,engineering,01:00:00
Bronn,2018-04-04 00:00:00,3.5,projects,03:30:00
Samwell,2018-04-04 00:00:00,7.0,projects,07:00:00
Samwell,2018-04-04 00:00:00,1.0,engineering,01:00:00
Littlefinger,2018-04-04 00:00:00,0.5,projects,00:30:00
Bronn,2018-04-04 00:00:00,1.0,projects,01:00:00
Bronn,2018-04-04 00:00:00,1.0,engineering,01:00:00
Davos,2018-04-04 00:00:00,3.0,projects,03:00:00
Davos,2018-04-04 00:00:00,1.5,ops and admin,01:30:00
Davos,2018-04-04 00:00:00,1.0,projects,01:00:00
Davos,2018-04-04 00:00:00,3.0,projects,03:00:00
Littlefinger,2018-04-04 00:00:00,7.5,ops and admin,07:30:00
Littlefinger,2018-04-04 00:00:00,2.5,culture and management,02:30:00
Littlefinger,2018-04-04 00:00:00,0.5,recruitment,00:30:00
Ned,2018-04-03 16:45:00,2.0,website,02:00:00
Tywin,2018-04-03 14:21:00,1.0,workshops,01:00:00
Tywin,2018-04-03 14:21:00,0.5,recruitment,00:30:00
Tywin,2018-04-03 14:21:00,1.5,ops and admin,01:30:00
Tywin,2018-04-03 14:21:00,4.0,projects,04:00:00
Bronn,2018-04-03 14:16:00,0.5,website,00:30:00
Bronn,2018-04-03 14:16:00,2.0,projects,02:00:00
Bronn,2018-04-03 14:16:00,2.0,ops and admin,02:00:00
Tormund,2018-04-03 13:13:00,8.0,projects,08:00:00
Joffrey,2018-04-03 12:32:00,7.0,projects,07:00:00
Joffrey,2018-04-03 12:32:00,1.5,projects,01:30:00
Ned,2018-04-03 12:05:00,1.5,bizdev,01:30:00
Ned,2018-04-03 12:05:00,0.75,ops and admin,00:45:00
Ned,2018-04-03 12:05:00,1.5,projects,01:30:00
Ned,2018-04-03 12:05:00,1.0,projects,01:00:00
Littlefinger,2018-04-03 11:45:00,3.5,ops and admin,03:30:00
Littlefinger,2018-04-03 11:45:00,3.5,recruitment,03:30:00
Littlefinger,2018-04-03 11:45:00,0.5,workshops,00:30:00
Samwell,2018-04-03 11:07:00,0.5,projects,00:30:00
Samwell,2018-04-03 11:07:00,7.5,projects,07:30:00
Shae,2018-04-03 10:57:00,6.0,projects,06:00:00
Margaery,2018-04-03 10:56:00,6.0,bizdev,06:00:00
Hound,2018-04-03 10:29:00,3.0,ops and admin,03:00:00
Hound,2018-04-03 10:29:00,2.0,bizdev,02:00:00
Hound,2018-04-03 10:29:00,2.5,ops and admin,02:30:00
Gendry,2018-04-03 10:07:00,1.5,events,01:30:00
Gendry,2018-04-03 10:07:00,1.5,bizdev,01:30:00
Gendry,2018-04-03 10:07:00,1.0,recruitment,01:00:00
Gendry,2018-04-03 10:07:00,1.0,data storytelling,01:00:00
Davos,2018-04-03 09:19:00,2.0,projects,02:00:00
Davos,2018-04-03 09:19:00,1.5,ops and admin,01:30:00
Davos,2018-04-03 09:19:00,0.5,projects,00:30:00
Davos,2018-04-03 09:19:00,3.5,projects,03:30:00
Theon,2018-04-03 07:54:00,4.5,projects,04:30:00
Theon,2018-04-03 07:54:00,0.5,projects,00:30:00
Theon,2018-04-03 07:54:00,1.0,ops and admin,01:00:00
Robert,2018-04-03 00:00:00,0.5,events,00:30:00
Jaime,2018-04-03 00:00:00,7.0,projects,07:00:00
Robert,2018-04-03 00:00:00,1.5,bizdev,01:30:00
Robert,2018-04-03 00:00:00,1.0,recruitment,01:00:00
Robert,2018-04-03 00:00:00,1.0,projects,01:00:00
Robert,2018-04-03 00:00:00,1.5,bizdev,01:30:00
Robert,2018-04-03 00:00:00,2.0,bizdev,02:00:00
Robert,2018-04-03 00:00:00,3.0,projects,03:00:00
Robert,2018-04-03 00:00:00,4.0,bizdev,04:00:00
Robert,2018-04-03 00:00:00,1.0,bizdev,01:00:00
Robert,2018-04-03 00:00:00,1.0,projects,01:00:00
Tormund,2018-04-03 00:00:00,3.0,projects,03:00:00
Robert,2018-04-03 00:00:00,1.0,ops and admin,01:00:00
Bronn,2018-04-02 16:03:00,1.0,projects,01:00:00
Tormund,2018-04-02 15:44:00,6.0,projects,06:00:00
Gendry,2018-04-02 15:27:00,1.5,bizdev,01:30:00
Gendry,2018-04-02 15:27:00,0.5,ops and admin,00:30:00
Gendry,2018-04-02 15:27:00,5.0,projects,05:00:00
Margaery,2018-04-02 15:01:00,2.5,projects,02:30:00
Margaery,2018-04-02 15:01:00,5.0,bizdev,05:00:00
Shae,2018-04-02 14:32:00,6.0,projects,06:00:00
Joffrey,2018-04-02 14:32:00,0.5,projects,00:30:00
Joffrey,2018-04-02 14:32:00,7.5,projects,07:30:00
Tywin,2018-04-02 14:27:00,6.0,projects,06:00:00
Tywin,2018-04-02 14:27:00,2.0,ops and admin,02:00:00
Robert,2018-04-02 14:23:00,0.5,recruitment,00:30:00
Robert,2018-04-02 14:23:00,1.5,projects,01:30:00
Robert,2018-04-02 14:23:00,4.0,projects,04:00:00
Robert,2018-04-02 14:23:00,1.0,engineering,01:00:00
Robert,2018-04-02 14:23:00,1.5,ops and admin,01:30:00
Robert,2018-04-02 14:23:00,2.0,bizdev,02:00:00
Ned,2018-04-02 10:38:00,1.0,bizdev,01:00:00
Ned,2018-04-02 10:38:00,1.5,ops and admin,01:30:00
Ned,2018-04-02 10:38:00,0.75,recruitment,00:45:00
Ned,2018-04-02 10:38:00,1.0,bizdev,01:00:00
Ned,2018-04-02 10:38:00,1.0,ops and admin,01:00:00
Jaime,2018-04-02 10:37:00,2.0,projects,02:00:00
Jaime,2018-04-02 10:37:00,3.0,projects,03:00:00
Jaime,2018-04-02 10:37:00,0.25,ops and admin,00:15:00
Jaime,2018-04-02 10:37:00,0.25,ops and admin,00:15:00
Jaime,2018-04-02 10:37:00,0.5,projects,00:30:00
Jaime,2018-04-02 10:37:00,0.5,projects,00:30:00
Hound,2018-04-02 10:31:00,7.5,ops and admin,07:30:00
Davos,2018-04-02 10:22:00,2.0,projects,02:00:00
Davos,2018-04-02 10:22:00,2.0,ops and admin,02:00:00
Davos,2018-04-02 10:22:00,3.5,projects,03:30:00
Bronn,2018-04-02 10:03:00,6.0,ops and admin,06:00:00
Littlefinger,2018-04-02 00:00:00,5.0,ops and admin,05:00:00
Theon,2018-04-02 00:00:00,3.0,projects,03:00:00
Littlefinger,2018-04-02 00:00:00,2.5,recruitment,02:30:00
Theon,2018-04-02 00:00:00,2.0,ops and admin,02:00:00
Samwell,2018-04-01 00:00:00,2.0,projects,02:00:00
Tormund,2018-03-31 09:29:00,1.0,learning,01:00:00
Tormund,2018-03-31 09:29:00,2.0,projects,02:00:00
Davos,2018-03-31 00:00:00,1.0,projects,01:00:00
Davos,2018-03-31 00:00:00,1.5,projects,01:30:00
Joffrey,2018-03-31 00:00:00,3.0,projects,03:00:00
Bronn,2018-03-30 10:47:00,5.0,projects,05:00:00
Tormund,2018-03-30 09:30:00,4.5,projects,04:30:00
Samwell,2018-03-30 00:00:00,2.0,projects,02:00:00
Theon,2018-03-30 00:00:00,4.5,projects,04:30:00
Theon,2018-03-30 00:00:00,1.0,culture and management,01:00:00
Davos,2018-03-29 14:53:00,5.0,projects,05:00:00
Davos,2018-03-29 14:53:00,2.0,projects,02:00:00
Tormund,2018-03-29 10:51:00,5.0,projects,05:00:00
Tormund,2018-03-29 10:51:00,4.0,projects,04:00:00
Bronn,2018-03-29 07:25:00,4.0,projects,04:00:00
Joffrey,2018-03-29 00:00:00,5.0,projects,05:00:00
Samwell,2018-03-29 00:00:00,2.0,projects,02:00:00
Tywin,2018-03-29 00:00:00,2.0,projects,02:00:00
Littlefinger,2018-03-29 00:00:00,1.0,recruitment,01:00:00
Littlefinger,2018-03-29 00:00:00,0.5,ops and admin,00:30:00
Tywin,2018-03-29 00:00:00,7.0,projects,07:00:00
Hound,2018-03-29 00:00:00,2.0,bizdev,02:00:00
Bronn,2018-03-28 14:58:00,5.0,website,05:00:00
Joffrey,2018-03-28 14:39:00,6.0,projects,06:00:00
Theon,2018-03-28 13:12:00,5.0,projects,05:00:00
